nct_id,sponsor_raw,drug_raw,phase,status,condition,start_date,completion_date,sponsor_key,drug_key,ticker,generic_name,brand_name,manufacturer_name,route,product_type,is_public_pharma,sponsor_type
NCT06293014,Henan Cancer Hospital,TAS-102+bevacizumab,PHASE2,RECRUITING,Colorectal Cancer,2024-02-23,2026-11-28,HENAN CANCER HOSPITAL,tas-102 bevacizumab,,,,,,,False,Academic / medical / govt
NCT06293014,Henan Cancer Hospital,Standard chemotherapy+bevacizumab,PHASE2,RECRUITING,Colorectal Cancer,2024-02-23,2026-11-28,HENAN CANCER HOSPITAL,standard chemotherapy bevacizumab,,,,,,,False,Academic / medical / govt
NCT02768714,Eurofarma Laboratorios S.A.,Eurofarma's pegfilgrastim,PHASE3,WITHDRAWN,Breast Cancer,2018-01-01,2019-10-01,EUROFARMA LABORATORIOS S A,eurofarma s pegfilgrastim,,,,,,,False,"Other (biotech, private, etc.)"
NCT02768714,Eurofarma Laboratorios S.A.,Neulastim,PHASE3,WITHDRAWN,Breast Cancer,2018-01-01,2019-10-01,EUROFARMA LABORATORIOS S A,neulastim,,,,,,,False,"Other (biotech, private, etc.)"
NCT06343116,"Biotech Pharmaceutical Co., Ltd.",Nimotuzumab injection,PHASE3,NOT_YET_RECRUITING,Refractory Metastatic Colorectal Cancer,2024-04-01,2027-04-01,BIOTECH PHARMACEUTICAL,nimotuzumab,,,,,,,False,"Other (biotech, private, etc.)"
NCT06343116,"Biotech Pharmaceutical Co., Ltd.",Placebo,PHASE3,NOT_YET_RECRUITING,Refractory Metastatic Colorectal Cancer,2024-04-01,2027-04-01,BIOTECH PHARMACEUTICAL,placebo,,,,,,,False,"Other (biotech, private, etc.)"
NCT06343116,"Biotech Pharmaceutical Co., Ltd.",Trifluridine/tipiracil,PHASE3,NOT_YET_RECRUITING,Refractory Metastatic Colorectal Cancer,2024-04-01,2027-04-01,BIOTECH PHARMACEUTICAL,trifluridine tipiracil,,,,,,,False,"Other (biotech, private, etc.)"
NCT07444606,M.D. Anderson Cancer Center,DNX-2401,PHASE1,NOT_YET_RECRUITING,Melanoma,2026-08-31,2029-01-01,M D ANDERSON CANCER CENTER,dnx-2401,,,,,,,False,Academic / medical / govt
NCT04650204,Mayo Clinic,Anticonvulsant Agent,PHASE4,TERMINATED,Intractable Epilepsy; Malignant Glioma; Seizure Disorder; WHO Grade 2 Glioma; WHO Grade 3 Glioma,2020-12-04,2023-04-30,MAYO CLINIC,anticonvulsant agent,,,,,,,False,Academic / medical / govt
NCT04650204,Mayo Clinic,Perampanel,PHASE4,TERMINATED,Intractable Epilepsy; Malignant Glioma; Seizure Disorder; WHO Grade 2 Glioma; WHO Grade 3 Glioma,2020-12-04,2023-04-30,MAYO CLINIC,perampanel,,PERAMPANEL,Perampanel,"Sun Pharmaceutical Industries, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01794104,National Cancer Institute (NCI),LMP400,PHASE1,COMPLETED,Neoplasm; Lymphoma,2013-02-15,2017-10-27,NATIONAL CANCER INSTITUTE NCI,lmp400,,,,,,,False,Academic / medical / govt
NCT06141304,The First Hospital of Jilin University,Plerixafor,PHASE2,UNKNOWN,Relapsed Adult ALL; Relapsed Adult AML,2023-09-01,2025-07-01,THE FIRST HOSPITAL OF JILIN UNIVERSITY,plerixafor,,PLERIXAFOR,Mozobil,Sanofi-Aventis U.S. LLC,SUBCUTANEOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT03891914,"University Hospital, Bordeaux",Positron Emission Tomography using 18F-FCH,PHASE3,COMPLETED,Myeloma Multiple,2019-11-12,2023-01-31,UNIVERSITY HOSPITAL BORDEAUX,positron emission tomography using 18f-fch,,,,,,,False,Academic / medical / govt
NCT03891914,"University Hospital, Bordeaux",Positron Emission Tomography using 18F-FDG,PHASE3,COMPLETED,Myeloma Multiple,2019-11-12,2023-01-31,UNIVERSITY HOSPITAL BORDEAUX,positron emission tomography using 18f-fdg,,,,,,,False,Academic / medical / govt
NCT03360214,Columbia University,Bupivacaine Hydrochloride,PHASE4,COMPLETED,Breast Cancer Female,2017-07-05,2022-03-07,COLUMBIA UNIVERSITY,bupivacaine,,"METHYLPREDNISOLONE ACETATE, LIDOCAINE HYDROCHLORIDE, BUPIVACAINE HYDROCHLORIDE, POVIDINE IODINE, SODIUM CHLORIDE, ISOPROPYL ALCOHOL",Dyural 40 Kit,"Advanced Rx Pharmacy of Tennessee, LLC",EPIDURAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT03360214,Columbia University,Ropivacaine Hydrochloride,PHASE4,COMPLETED,Breast Cancer Female,2017-07-05,2022-03-07,COLUMBIA UNIVERSITY,ropivacaine,,ROPIVACAINE HYDROCHLORIDE,ROPIVACAINE HYDROCHLORIDE,"Glenmark Pharmaceuticals Inc., USA",EPIDURAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT03274206,BioLeaders Corporation,Placebo,PHASE2,UNKNOWN,Cervical Intraepithelial Neoplasia Grade 2/3,2017-08-30,2020-08-01,BIOLEADERS,placebo,,,,,,,False,"Other (biotech, private, etc.)"
NCT02110706,Yale University,Rituximab,PHASE2,COMPLETED,Myasthenia Gravis,2014-05-01,2018-05-01,YALE UNIVERSITY,rituximab,,RITUXIMAB AND HYALURONIDASE,Rituxan Hycela,"Genentech, Inc.",SUBCUTANEOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02110706,Yale University,Placebo,PHASE2,COMPLETED,Myasthenia Gravis,2014-05-01,2018-05-01,YALE UNIVERSITY,placebo,,,,,,,False,Academic / medical / govt
NCT02699606,"Janssen Research & Development, LLC",Erdafitinib,PHASE2,COMPLETED,Neoplasm,2016-07-08,2024-03-15,JANSSEN RESEARCH DEVELOPMENT,erdafitinib,JNJ,ERDAFITINIB,BALVERSA,Janssen Products LP,ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT00548704,Valerio Therapeutics,Dexrazoxane,PHASE2,COMPLETED,Extravasation,2002-04-01,2005-08-01,VALERIO THERAPEUTICS,dexrazoxane,,DEXRAZOXANE,Dexrazoxane,Hikma Pharmaceuticals USA Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT03414814,Seoul National University Hospital,Osimertinib 80 MG [Tagrisso],PHASE2,COMPLETED,Locally Advanced or Metastatic NSCLC,2018-01-04,2021-08-03,SEOUL NATIONAL UNIVERSITY HOSPITAL,osimertinib 80 mg tagrisso,,,,,,,False,Academic / medical / govt
NCT06113016,Jonsson Comprehensive Cancer Center,Fisetin,PHASE2,RECRUITING,Anatomic Stage I Breast Cancer American Joint Committee on Cancer (AJCC) v8; Anatomic Stage II Breast Cancer AJCC v8; Anatomic Stage III Breast Cancer AJCC v8; Early Stage Breast Carcinoma,2024-07-23,2028-12-30,JONSSON COMPREHENSIVE CANCER CENTER,fisetin,,,,,,,False,Academic / medical / govt
NCT06113016,Jonsson Comprehensive Cancer Center,Placebo Administration,PHASE2,RECRUITING,Anatomic Stage I Breast Cancer American Joint Committee on Cancer (AJCC) v8; Anatomic Stage II Breast Cancer AJCC v8; Anatomic Stage III Breast Cancer AJCC v8; Early Stage Breast Carcinoma,2024-07-23,2028-12-30,JONSSON COMPREHENSIVE CANCER CENTER,placebo administration,,,,,,,False,Academic / medical / govt
NCT04008706,AstraZeneca,Acalabrutinib,PHASE3,COMPLETED,Chronic Lymphocytic Leukemia,2019-09-17,2025-11-04,ASTRAZENECA,acalabrutinib,AZN,ACALABRUTINIB,CALQUENCE,AstraZeneca Pharmaceuticals LP,ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01660906,Bristol-Myers Squibb,Dasatinib,PHASE4,COMPLETED,Chronic Phase Chronic Myeloid Leukemia,2012-12-01,2015-10-01,BRISTOL MYERS SQUIBB,dasatinib,BMY,DASATINIB,Dasatinib,BluePoint Laboratories,ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT03635489,Hoffmann-La Roche,Paclitaxel,PHASE3,COMPLETED,Ovarian Cancer; Fallopian Tube Cancer; Primary Peritoneal Cancer,2018-08-15,2023-05-11,HOFFMANN LA ROCHE,paclitaxel,RHHBY,PACLITAXEL,Paclitaxel,Alembic Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT03635489,Hoffmann-La Roche,Bevacizumab,PHASE3,COMPLETED,Ovarian Cancer; Fallopian Tube Cancer; Primary Peritoneal Cancer,2018-08-15,2023-05-11,HOFFMANN LA ROCHE,bevacizumab,RHHBY,BEVACIZUMAB-AWWB,MVASI,"Amgen, Inc",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT03635489,Hoffmann-La Roche,Carboplatin,PHASE3,COMPLETED,Ovarian Cancer; Fallopian Tube Cancer; Primary Peritoneal Cancer,2018-08-15,2023-05-11,HOFFMANN LA ROCHE,carboplatin,RHHBY,CARBOPLATIN,CARBOPLATIN,Apotex Corp.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT03635489,Hoffmann-La Roche,Placebo,PHASE3,COMPLETED,Ovarian Cancer; Fallopian Tube Cancer; Primary Peritoneal Cancer,2018-08-15,2023-05-11,HOFFMANN LA ROCHE,placebo,RHHBY,,,,,,True,Public pharma
NCT00779389,University of Pittsburgh,Erlotinib,PHASE1,COMPLETED,Head and Neck Cancer; Non Small Cell Lung Cancer,2009-01-01,2014-02-01,UNIVERSITY OF PITTSBURGH,erlotinib,,ERLOTINIB HYDROCHLORIDE,Erlotinib,Armas Pharmaceuticals Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00779389,University of Pittsburgh,Dasatinib + Placebo,PHASE1,COMPLETED,Head and Neck Cancer; Non Small Cell Lung Cancer,2009-01-01,2014-02-01,UNIVERSITY OF PITTSBURGH,dasatinib placebo,,,,,,,False,Academic / medical / govt
NCT00779389,University of Pittsburgh,Erlotinib plus Dasatinib,PHASE1,COMPLETED,Head and Neck Cancer; Non Small Cell Lung Cancer,2009-01-01,2014-02-01,UNIVERSITY OF PITTSBURGH,erlotinib plus dasatinib,,,,,,,False,Academic / medical / govt
NCT00779389,University of Pittsburgh,Placebo,PHASE1,COMPLETED,Head and Neck Cancer; Non Small Cell Lung Cancer,2009-01-01,2014-02-01,UNIVERSITY OF PITTSBURGH,placebo,,,,,,,False,Academic / medical / govt
NCT01776840,"Janssen Research & Development, LLC",Bendamustine,PHASE3,COMPLETED,Mantle Cell Lymphoma,2013-05-16,2024-06-24,JANSSEN RESEARCH DEVELOPMENT,bendamustine,JNJ,BENDAMUSTINE HYDROCHLORIDE,Bendamustine Hydrochloride,Apotex Corp,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01776840,"Janssen Research & Development, LLC",Rituximab,PHASE3,COMPLETED,Mantle Cell Lymphoma,2013-05-16,2024-06-24,JANSSEN RESEARCH DEVELOPMENT,rituximab,JNJ,RITUXIMAB AND HYALURONIDASE,Rituxan Hycela,"Genentech, Inc.",SUBCUTANEOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01776840,"Janssen Research & Development, LLC",Ibrutinib,PHASE3,COMPLETED,Mantle Cell Lymphoma,2013-05-16,2024-06-24,JANSSEN RESEARCH DEVELOPMENT,ibrutinib,JNJ,IBRUTINIB,Imbruvica,Pharmacyclics LLC,ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01776840,"Janssen Research & Development, LLC",Placebo,PHASE3,COMPLETED,Mantle Cell Lymphoma,2013-05-16,2024-06-24,JANSSEN RESEARCH DEVELOPMENT,placebo,JNJ,,,,,,True,Public pharma
NCT07466927,Fudan University,SHR-A1811,PHASE2,NOT_YET_RECRUITING,HER2-negative Breast Cancer,2026-03-15,2029-01-15,FUDAN UNIVERSITY,shr-a1811,,,,,,,False,Academic / medical / govt
NCT07466927,Fudan University,SKB264,PHASE2,NOT_YET_RECRUITING,HER2-negative Breast Cancer,2026-03-15,2029-01-15,FUDAN UNIVERSITY,skb264,,,,,,,False,Academic / medical / govt
NCT07466927,Fudan University,Pembrolizumab,PHASE2,NOT_YET_RECRUITING,HER2-negative Breast Cancer,2026-03-15,2029-01-15,FUDAN UNIVERSITY,pembrolizumab,,PEMBROLIZUMAB AND BERAHYALURONIDASE ALFA-PMPH,KEYTRUDA QLEX,Merck Sharp & Dohme LLC,SUBCUTANEOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07466927,Fudan University,SHR-1316,PHASE2,NOT_YET_RECRUITING,HER2-negative Breast Cancer,2026-03-15,2029-01-15,FUDAN UNIVERSITY,shr-1316,,,,,,,False,Academic / medical / govt
NCT07511127,Ruijin Hospital,Maribavir,PHASE3,RECRUITING,Hematologic Malignancy,2026-02-28,2028-12-31,RUIJIN HOSPITAL,maribavir,,MARIBAVIR,Livtencity,"Takeda Pharmaceuticals America, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT04180761,University Hospital Tuebingen,intraoperative hyperthermic intraperitoneal chemotherapy (HIPEC),PHASE2,WITHDRAWN,Gastric Neoplasms,2019-11-01,2022-09-01,UNIVERSITY HOSPITAL TUEBINGEN,intraoperative hyperthermic intraperitoneal chemotherapy hipec,,,,,,,False,Academic / medical / govt
NCT00021333,Fox Chase Cancer Center,cisplatin,PHASE2,COMPLETED,Head and Neck Cancer; Lung Cancer,1999-09-01,2008-05-01,FOX CHA CANCER CENTER,cisplatin,,CISPLATIN,Cisplatin,Sagent Pharmaceuticals,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00021333,Fox Chase Cancer Center,paclitaxel,PHASE2,COMPLETED,Head and Neck Cancer; Lung Cancer,1999-09-01,2008-05-01,FOX CHA CANCER CENTER,paclitaxel,,PACLITAXEL,Paclitaxel,Alembic Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02314052,"Dicerna Pharmaceuticals, Inc., a Novo Nordisk company",DCR-MYC,PHASE1,TERMINATED,Hepatocellular Carcinoma,2015-01-27,2016-10-11,DICERNA PHARMACEUTICALS A NOVO NORDISK COMPANY,dcr-myc,,,,,,,False,"Other (biotech, private, etc.)"
NCT04208347,Ruijin Hospital,Apatinib 250mg,PHASE2,ACTIVE_NOT_RECRUITING,Gastric and Gastroesophageal Junction (GEJ) Adenocarcinoma,2019-12-18,2027-12-01,RUIJIN HOSPITAL,apatinib 250mg,,,,,,,False,Academic / medical / govt
NCT04208347,Ruijin Hospital,Camrelizumab,PHASE2,ACTIVE_NOT_RECRUITING,Gastric and Gastroesophageal Junction (GEJ) Adenocarcinoma,2019-12-18,2027-12-01,RUIJIN HOSPITAL,camrelizumab,,,,,,,False,Academic / medical / govt
NCT04208347,Ruijin Hospital,"S-1, Oxaliplatin",PHASE2,ACTIVE_NOT_RECRUITING,Gastric and Gastroesophageal Junction (GEJ) Adenocarcinoma,2019-12-18,2027-12-01,RUIJIN HOSPITAL,s-1 oxaliplatin,,,,,,,False,Academic / medical / govt
NCT04208347,Ruijin Hospital,Apatinib 500mg,PHASE2,ACTIVE_NOT_RECRUITING,Gastric and Gastroesophageal Junction (GEJ) Adenocarcinoma,2019-12-18,2027-12-01,RUIJIN HOSPITAL,apatinib 500mg,,,,,,,False,Academic / medical / govt
NCT01730638,Nantes University Hospital,• TF2 and 68 Ga-IMP-288,PHASE1,COMPLETED,Medullary Thyroid Carcinoma,2013-01-01,2016-12-01,NANTES UNIVERSITY HOSPITAL,tf2 and 68 ga-imp-288,,,,,,,False,Academic / medical / govt
NCT06292858,"Beijng Immunoah Pharma Tech Co., Ltd.",IMB071703 injection,PHASE1,UNKNOWN,"Recurrent or Metastatic, Advanced Solid Tumors",2023-02-24,2025-08-01,BEIJNG IMMUNOAH PHARMA TECH,imb071703,,,,,,,False,"Other (biotech, private, etc.)"
NCT00079248,"Institute of Cancer Research, United Kingdom",conjugated estrogens,NA,UNKNOWN,Breast Cancer; Hot Flashes; Menopausal Symptoms; Osteoporosis,2002-03-01,,INSTITUTE OF CANCER RESEARCH UNITED KINGDOM,conjugated estrogens,,CONJUGATED ESTROGENS,Premarin,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",INTRAMUSCULAR,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT06511648,Spanish Oncology Genito-Urinary Group,Erdafitinib monotherapy,PHASE2,RECRUITING,Muscle-invasive Bladder Cancer,2023-03-07,2029-10-01,SPANISH ONCOLOGY GENITO URINARY GROUP,erdafitinib monotherapy,,,,,,,False,"Other (biotech, private, etc.)"
NCT06511648,Spanish Oncology Genito-Urinary Group,Cetrelimab and Erdafitinib combination,PHASE2,RECRUITING,Muscle-invasive Bladder Cancer,2023-03-07,2029-10-01,SPANISH ONCOLOGY GENITO URINARY GROUP,cetrelimab and erdafitinib combination,,,,,,,False,"Other (biotech, private, etc.)"
NCT01685255,Incyte Corporation,Epacadostat,PHASE2,TERMINATED,Ovarian Cancer; Genitourinary (GU) Tumors,2012-08-01,2014-10-23,INCYTE,epacadostat,INCY,,,,,,True,Public pharma
NCT01685255,Incyte Corporation,tamoxifen,PHASE2,TERMINATED,Ovarian Cancer; Genitourinary (GU) Tumors,2012-08-01,2014-10-23,INCYTE,tamoxifen,INCY,TAMOXIFEN CITRATE,SOLTAMOX,Mayne Pharma,ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT00415155,Eli Lilly and Company,LY2181308,PHASE1,WITHDRAWN,Hepatocellular Carcinoma,2008-08-01,2011-01-01,ELI LILLY AND COMPANY,ly2181308,LLY,,,,,,True,Public pharma
NCT03891784,University of Washington,Abemaciclib,PHASE2,ACTIVE_NOT_RECRUITING,Advanced Digestive System Neuroendocrine Neoplasm; Digestive System Neuroendocrine Tumor; Foregut Neuroendocrine Tumor; Hindgut Neuroendocrine Tumor; Locally Advanced Unresectable Digestive System Neuroendocrine Neoplasm; Metastatic Digestive System Neuroendocrine Neoplasm; Midgut Neuroendocrine Tumor; Pancreatic Neuroendocrine Tumor; Refractory Digestive System Neuroendocrine Neoplasm,2019-10-31,2026-07-01,UNIVERSITY OF WASHINGTON,abemaciclib,,ABEMACICLIB,Verzenio,Eli Lilly and Company,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT04272333,Presage Biosciences,Motolimod,EARLY_PHASE1,TERMINATED,HNSCC,2021-10-15,2022-03-25,PRESAGE BIOSCIENCES,motolimod,,,,,,,False,"Other (biotech, private, etc.)"
NCT07432984,Se-Hoon Lee,Tislelizumab,PHASE2,NOT_YET_RECRUITING,Non Small Cell Lung Cancer,2026-04-30,2029-10-30,HOON LEE,tislelizumab,,TISLELIZUMAB-JSGR,TEVIMBRA,"BeOne Medicines USA, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT05287984,"Institute of Hematology & Blood Diseases Hospital, China","Zanubrutinib, Fludarabine, cyclophosphamide and rituximab",PHASE2,UNKNOWN,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma; Newly Diagnosed,2022-03-22,2024-11-29,INSTITUTE OF HEMATOLOGY BLOOD DISEASES HOSPITAL CHINA,zanubrutinib fludarabine cyclophosphamide and rituximab,,,,,,,False,Academic / medical / govt
NCT05287984,"Institute of Hematology & Blood Diseases Hospital, China","Zanubrutinib, bendamustine, rituximab",PHASE2,UNKNOWN,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma; Newly Diagnosed,2022-03-22,2024-11-29,INSTITUTE OF HEMATOLOGY BLOOD DISEASES HOSPITAL CHINA,zanubrutinib bendamustine rituximab,,,,,,,False,Academic / medical / govt
NCT01761747,Dana-Farber Cancer Institute,ponatinib,PHASE2,TERMINATED,"Non-Small Cell Lung Cancer, Head and Neck Cancer",2013-01-01,2014-06-01,DANA FARBER CANCER INSTITUTE,ponatinib,,PONATINIB HYDROCHLORIDE,Iclusig,"Takeda Pharmaceuticals America, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00080847,National Cancer Institute (NCI),cyclophosphamide,PHASE2,TERMINATED,Contiguous Stage II Adult Diffuse Large Cell Lymphoma; Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma; Stage III Adult Diffuse Large Cell Lymphoma; Stage IV Adult Diffuse Large Cell Lymphoma,2004-03-01,,NATIONAL CANCER INSTITUTE NCI,cyclophosphamide,,CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,"XGen Pharmaceuticals DJB, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00080847,National Cancer Institute (NCI),doxorubicin hydrochloride,PHASE2,TERMINATED,Contiguous Stage II Adult Diffuse Large Cell Lymphoma; Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma; Stage III Adult Diffuse Large Cell Lymphoma; Stage IV Adult Diffuse Large Cell Lymphoma,2004-03-01,,NATIONAL CANCER INSTITUTE NCI,doxorubicin,,DOXORUBICIN HYDROCHLORIDE,Doxorubicin Hydrochloride,Pfizer Laboratories Div Pfizer Inc,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00080847,National Cancer Institute (NCI),vincristine sulfate,PHASE2,TERMINATED,Contiguous Stage II Adult Diffuse Large Cell Lymphoma; Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma; Stage III Adult Diffuse Large Cell Lymphoma; Stage IV Adult Diffuse Large Cell Lymphoma,2004-03-01,,NATIONAL CANCER INSTITUTE NCI,vincristine,,VINCRISTINE SULFATE,VinCRIStine Sulfate,"Hospira, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00080847,National Cancer Institute (NCI),prednisone,PHASE2,TERMINATED,Contiguous Stage II Adult Diffuse Large Cell Lymphoma; Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma; Stage III Adult Diffuse Large Cell Lymphoma; Stage IV Adult Diffuse Large Cell Lymphoma,2004-03-01,,NATIONAL CANCER INSTITUTE NCI,prednisone,,PREDNISONE,PredniSONE,A-S Medication Solutions,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT05851547,Ottawa Hospital Research Institute,Triptorelin Injection,PHASE2,RECRUITING,Prostatic Neoplasms,2023-11-23,2028-06-01,OTTAWA HOSPITAL RESEARCH INSTITUTE,triptorelin,,TRIPTORELIN PAMOATE,Trelstar,Verity Pharmaceuticals Inc.,,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02890784,University of Jena,dasatinib (SPRYCEL®),PHASE3,COMPLETED,"Myeloid Leukemia, Chronic",2016-08-01,2023-03-31,UNIVERSITY OF JENA,dasatinib sprycel,,,,,,,False,Academic / medical / govt
NCT01636947,Merck Sharp & Dohme LLC,Aprepitant,PHASE4,COMPLETED,Nausea; Vomiting,2012-12-12,2014-08-04,MERCK SHARP DOHME,aprepitant,MRK,APREPITANT,APREPITANT,"Golden State Medical Supply, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01636947,Merck Sharp & Dohme LLC,Aprepitant Placebo,PHASE4,COMPLETED,Nausea; Vomiting,2012-12-12,2014-08-04,MERCK SHARP DOHME,aprepitant placebo,MRK,,,,,,True,Public pharma
NCT01636947,Merck Sharp & Dohme LLC,Ondansetron,PHASE4,COMPLETED,Nausea; Vomiting,2012-12-12,2014-08-04,MERCK SHARP DOHME,ondansetron,MRK,ONDANSETRON HYDROCHLORIDE,ondansetron hydrochloride,"NCS HealthCare of KY, LLC dba Vangard Labs",ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01636947,Merck Sharp & Dohme LLC,Dexamethasone,PHASE4,COMPLETED,Nausea; Vomiting,2012-12-12,2014-08-04,MERCK SHARP DOHME,dexamethasone,MRK,DEXAMETHASONE,Dexamethasone,"Advanced Rx Pharmacy of Tennessee, LLC",ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT01636947,Merck Sharp & Dohme LLC,Ondansetron Placebo,PHASE4,COMPLETED,Nausea; Vomiting,2012-12-12,2014-08-04,MERCK SHARP DOHME,ondansetron placebo,MRK,,,,,,True,Public pharma
NCT01636947,Merck Sharp & Dohme LLC,"Rescue Therapy (granisetron, dolasetron, tropisetron or ondansetron; metoclopramide or alizapride).",PHASE4,COMPLETED,Nausea; Vomiting,2012-12-12,2014-08-04,MERCK SHARP DOHME,rescue therapy granisetron dolasetron tropisetron or ondansetron metoclopramide or alizapride,MRK,,,,,,True,Public pharma
NCT01145638,Pharmacosmos A/S,iron isomaltoside 1000,PHASE3,COMPLETED,Non-myeloid Malignancies; Chemotherapy Induced Anaemia,2010-10-01,2014-05-01,PHARMACOSMOS A S,iron isomaltoside 1000,,,,,,,False,"Other (biotech, private, etc.)"
NCT01145638,Pharmacosmos A/S,iron sulphate,PHASE3,COMPLETED,Non-myeloid Malignancies; Chemotherapy Induced Anaemia,2010-10-01,2014-05-01,PHARMACOSMOS A S,iron sulphate,,,,,,,False,"Other (biotech, private, etc.)"
NCT03168438,GlaxoSmithKline,Letetresgene autoleucel,PHASE1,TERMINATED,Neoplasms,2017-08-18,2020-11-05,GLAXOSMITHKLINE,letetresgene autoleucel,GSK,,,,,,True,Public pharma
NCT03168438,GlaxoSmithKline,Letetresgene autoleucel with pembrolizumab,PHASE1,TERMINATED,Neoplasms,2017-08-18,2020-11-05,GLAXOSMITHKLINE,letetresgene autoleucel with pembrolizumab,GSK,,,,,,True,Public pharma
NCT03168438,GlaxoSmithKline,Fludarabine,PHASE1,TERMINATED,Neoplasms,2017-08-18,2020-11-05,GLAXOSMITHKLINE,fludarabine,GSK,FLUDARABINE PHOSPHATE,Fludarabine Phosphate,"Lannett Company, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT03168438,GlaxoSmithKline,Cyclophosphamide,PHASE1,TERMINATED,Neoplasms,2017-08-18,2020-11-05,GLAXOSMITHKLINE,cyclophosphamide,GSK,CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,"XGen Pharmaceuticals DJB, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT03168438,GlaxoSmithKline,Pembrolizumab,PHASE1,TERMINATED,Neoplasms,2017-08-18,2020-11-05,GLAXOSMITHKLINE,pembrolizumab,GSK,PEMBROLIZUMAB AND BERAHYALURONIDASE ALFA-PMPH,KEYTRUDA QLEX,Merck Sharp & Dohme LLC,SUBCUTANEOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT07466758,Biruni University,Pharmaconutrition,PHASE2,COMPLETED,Myosteatosis; Sarcopenia,2024-10-16,2026-03-04,BIRUNI UNIVERSITY,pharmaconutrition,,,,,,,False,Academic / medical / govt
NCT04793958,Mirati Therapeutics Inc.,MRTX849,PHASE3,ACTIVE_NOT_RECRUITING,Advanced Colorectal Cancer; Metastatic Colorectal Cancer,2021-06-24,2026-01-30,MIRATI THERAPEUTICS,mrtx849,,,,,,,False,"Other (biotech, private, etc.)"
NCT04793958,Mirati Therapeutics Inc.,mFOLFOX6 Regimen,PHASE3,ACTIVE_NOT_RECRUITING,Advanced Colorectal Cancer; Metastatic Colorectal Cancer,2021-06-24,2026-01-30,MIRATI THERAPEUTICS,mfolfox6 regimen,,,,,,,False,"Other (biotech, private, etc.)"
